P,36,1.000000,1.000000,1.000000
v,0.295442,0.052094,1.000000,0
v,0.281908,0.102606,1.000000,0
v,0.259808,0.150000,1.000000,0
v,0.229813,0.192836,1.000000,0
v,0.192836,0.229813,1.000000,0
v,0.150000,0.259808,1.000000,0
v,0.102606,0.281908,1.000000,0
v,0.052094,0.295442,1.000000,0
v,0.000000,0.300000,1.000000,0
v,-0.052094,0.295442,1.000000,0
v,-0.102606,0.281908,1.000000,0
v,-0.150000,0.259808,1.000000,0
v,-0.192836,0.229813,1.000000,0
v,-0.229813,0.192836,1.000000,0
v,-0.259808,0.150000,1.000000,0
v,-0.281908,0.102606,1.000000,0
v,-0.295442,0.052094,1.000000,0
v,-0.300000,0.000000,1.000000,0
v,-0.295442,-0.052094,1.000000,0
v,-0.281908,-0.102606,1.000000,0
v,-0.259808,-0.150000,1.000000,0
v,-0.229813,-0.192836,1.000000,0
v,-0.192836,-0.229813,1.000000,0
v,-0.150000,-0.259808,1.000000,0
v,-0.102606,-0.281908,1.000000,0
v,-0.052094,-0.295442,1.000000,0
v,0.000000,-0.300000,1.000000,0
v,0.052094,-0.295442,1.000000,0
v,0.102606,-0.281908,1.000000,0
v,0.150000,-0.259808,1.000000,0
v,0.192836,-0.229813,1.000000,0
v,0.229813,-0.192836,1.000000,0
v,0.259808,-0.150000,1.000000,0
v,0.281908,-0.102606,1.000000,0
v,0.295442,-0.052094,1.000000,0
v,0.300000,0.000000,1.000000,0
P,6,0.000000,0.000000,1.000000
v,0.295442,0.052094,1.000000,0
v,0.281908,0.102606,1.000000,0
v,0.259808,0.150000,1.000000,0
v,0.229813,0.192836,1.000000,0
v,0.192836,0.229813,1.000000,0
v,0.150000,0.259808,1.000000,0
T,3,0.000000,0.500000,1.000000
v,0.295442,0.052094,1.000000,0
v,0.281908,0.102606,1.000000,0
v,0.259808,0.150000,1.000000,0
T,3,0.000000,1.000000,1.000000
v,0.295442,0.052094,1.000000,0
v,0.281908,0.102606,1.000000,0
v,0.259808,0.150000,1.000000,0
L,36,0.500000,0.000000,1.000000
v,0.295442,0.052094,1.000000,0
v,0.281908,0.102606,1.000000,0
v,0.259808,0.150000,1.000000,0
v,0.229813,0.192836,1.000000,0
v,0.192836,0.229813,1.000000,0
v,0.150000,0.259808,1.000000,0
v,0.102606,0.281908,1.000000,0
v,0.052094,0.295442,1.000000,0
v,0.000000,0.300000,1.000000,0
v,-0.052094,0.295442,1.000000,0
v,-0.102606,0.281908,1.000000,0
v,-0.150000,0.259808,1.000000,0
v,-0.192836,0.229813,1.000000,0
v,-0.229813,0.192836,1.000000,0
v,-0.259808,0.150000,1.000000,0
v,-0.281908,0.102606,1.000000,0
v,-0.295442,0.052094,1.000000,0
v,-0.300000,0.000000,1.000000,0
v,-0.295442,-0.052094,1.000000,0
v,-0.281908,-0.102606,1.000000,0
v,-0.259808,-0.150000,1.000000,0
v,-0.229813,-0.192836,1.000000,0
v,-0.192836,-0.229813,1.000000,0
v,-0.150000,-0.259808,1.000000,0
v,-0.102606,-0.281908,1.000000,0
v,-0.052094,-0.295442,1.000000,0
v,0.000000,-0.300000,1.000000,0
v,0.052094,-0.295442,1.000000,0
v,0.102606,-0.281908,1.000000,0
v,0.150000,-0.259808,1.000000,0
v,0.192836,-0.229813,1.000000,0
v,0.229813,-0.192836,1.000000,0
v,0.259808,-0.150000,1.000000,0
v,0.281908,-0.102606,1.000000,0
v,0.295442,-0.052094,1.000000,0
v,0.300000,0.000000,1.000000,0
