ID,price.A,price.B,price.C,disp.A,disp.B,disp.C,buy
1,110,100,120,0,0,1,A
1,120,100,120,0,1,0,A
1,120,90,120,1,0,0,A
2,100,110,120,1,0,0,A
2,110,110,120,0,0,1,C
3,120,80,120,0,0,0,B
3,115,90,120,1,1,0,A
3,130,100,120,0,0,1,C
3,130,100,130,1,0,0,A
4,120,80,130,0,1,0,B
4,105,80,120,0,1,0,B
4,125,110,120,1,0,1,A
5,115,80,130,0,0,1,B
5,120,80,120,0,0,1,B
5,125,100,120,1,0,0,A
5,130,100,130,0,0,0,A
6,130,90,130,0,0,1,B
6,120,80,130,0,0,0,B
6,115,80,120,1,0,0,A
6,110,80,120,1,1,0,B
7,115,80,120,1,1,0,B
7,120,80,120,0,0,1,B
7,100,80,120,0,0,1,B
8,120,100,120,0,0,0,A
8,110,90,130,1,0,0,A
9,130,100,120,0,0,0,A
9,125,90,130,0,1,0,A
9,100,80,130,1,1,0,B
10,120,110,120,1,0,0,C
10,130,110,120,1,0,0,A