date,units,price,disp,feat,temp
1,27,130,0,A    ,24
2,23,130,0,A    ,23
3,41,120,1,A    ,27
4,39,120,1,A    ,26
5,18,130,0,A    ,21
6,24,130,0,A    ,21
7,38,100,1,A    ,22
8,37,100,1,B    ,26
9,29,115,0,B    ,26
10,32,115,0,B    ,32
11,35,115,0,B    ,33
12,37,120,0,B    ,34
13,41,110,1,B    ,31
14,46,110,1,B    ,32
15,49,100,1,C    ,30
16,47,100,1,C    ,29
17,44,115,0,C    ,31
18,39,115,0,C    ,30
19,41,105,1,C    ,32
20,37,115,1,C    ,28
21,36,115,1,C    ,30
22,34,125,0,D    ,31
23,32,125,0,D    ,32
24,25,120,0,D    ,29
25,32,120,0,D    ,29
26,26,120,0,D    ,32
27,34,130,1,D    ,31
28,32,130,1,D    ,29